rank,symbol,name,current_price_usd,market_cap_billions,roi_2020_%,roi_2021_%,roi_2022_%,roi_2023_%,roi_2024_%,roi_5year_%
1,BTC,Bitcoin,"67,290.50","1,324.50",305.41,59.80,-64.15,150.43,142.70,674.32
2,ETH,Ethereum,"3,487.20",419.28,729.21,52.45,-64.96,57.70,53.84,1245.89
3,USDT,Tether,0.9999,110.54,-0.12,0.08,0.05,0.03,-0.02,0.02
4,BNB,BNB,621.45,94.28,1346.89,9.92,-55.66,71.24,87.45,13420.35
5,XRP,XRP,2.89,156.32,528.02,-23.65,-59.30,-12.45,185.32,825.42
6,SOL,Solana,156.89,71.24,12345.67,15364.00,-79.42,546.32,782.45,18945.32
7,ADA,Cardano,0.985,34.98,557.81,1004.32,-72.14,36.54,25.67,3254.32
8,DOGE,Dogecoin,0.364,52.14,12000.32,8100.45,-65.23,120.45,145.32,15642.32
9,USDC,USD Coin,1.0001,34.56,-0.08,0.12,0.06,-0.04,0.03,0.08
10,LINK,Chainlink,24.32,11.42,594.82,94.32,-72.64,-32.14,234.56,1245.32
11,TRX,TRON,0.312,28.45,180.32,540.32,-82.14,82.45,156.32,2145.32
12,BCH,Bitcoin Cash,524.32,10.24,24.54,144.32,-68.32,-52.14,89.45,156.24
13,LTC,Litecoin,98.42,14.56,258.94,82.32,-70.24,-44.12,126.43,645.32
14,AVAX,Avalanche,42.67,15.84,4600.32,226.32,-84.32,-36.14,234.56,4245.32
15,NEAR,NEAR Protocol,7.42,7.24,0.00,13400.32,-86.42,-32.14,542.32,24156.32
16,UNI,Uniswap,9.85,6.54,1250.32,88.23,-76.24,124.56,189.34,4325.32
17,XMR,Monero,184.23,3.45,46.23,50.32,-65.32,32.14,89.45,234.56
18,MKR,Maker,3245.67,3.12,123.45,156.23,-74.34,145.32,234.56,2145.32
19,ARB,Arbitrum,1.84,6.75,0.00,0.00,-78.32,125.23,456.32,1345.32
20,POL,Polygon,0.645,6.32,0.00,14300.45,-81.43,-32.14,345.67,12345.32
